id,pop
Koala_1,1
Koala_10,1
Koala_100,1
Koala_101,1
Koala_102,1
Koala_103,1
Koala_104,1
Koala_105,1
Koala_106,1
Koala_107,1
Koala_108,1
Koala_109,1
Koala_11,1
Koala_110,1
Koala_111,1
Koala_112,1
Koala_113,1
Koala_114,1
Koala_115,1
Koala_116,1
Koala_117,1
Koala_118,1
Koala_119,1
Koala_12,1
Koala_120,1
Koala_121,1
Koala_122,1
Koala_123,1
Koala_124,1
Koala_125,1
Koala_126,1
Koala_127,1
Koala_128,1
Koala_129,1
Koala_13,1
Koala_130,1
Koala_131,1
Koala_132,1
Koala_133,1
Koala_134,1
Koala_135,1
Koala_136,1
Koala_137,1
Koala_138,1
Koala_139,1
Koala_14,1
Koala_140,1
Koala_141,1
Koala_142,1
Koala_143,1
Koala_144,1
Koala_145,1
Koala_146,1
Koala_147,1
Koala_148,1
Koala_149,1
Koala_15,1
Koala_150,1
Koala_151,1
Koala_152,1
Koala_153,1
Koala_154,1
Koala_155,1
Koala_156,1
Koala_157,1
Koala_158,1
Koala_159,1
Koala_16,1
Koala_160,1
Koala_161,1
Koala_162,1
Koala_163,1
Koala_164,1
Koala_165,1
Koala_166,1
Koala_167,1
Koala_168,1
Koala_169,1
Koala_17,1
Koala_170,1
Koala_171,1
Koala_172,1
Koala_173,1
Koala_174,1
Koala_175,1
Koala_176,1
Koala_177,1
Koala_178,1
Koala_179,1
Koala_18,1
Koala_180,1
Koala_181,1
Koala_182,1
Koala_183,1
Koala_184,1
Koala_185,1
Koala_186,1
Koala_187,1
Koala_188,1
Koala_189,1
Koala_19,1
Koala_190,1
Koala_191,1
Koala_192,1
Koala_193,1
Koala_194,1
Koala_195,1
Koala_196,1
Koala_197,1
Koala_198,1
Koala_199,1
Koala_2,1
Koala_20,1
Koala_200,1
Koala_201,1
Koala_202,1
Koala_203,1
Koala_204,1
Koala_205,1
Koala_206,1
Koala_207,1
Koala_208,1
Koala_209,1
Koala_21,1
Koala_210,1
Koala_211,1
Koala_212,1
Koala_213,1
Koala_214,1
Koala_215,1
Koala_216,1
Koala_217,1
Koala_218,1
Koala_219,1
Koala_22,1
Koala_220,1
Koala_221,1
Koala_222,1
Koala_223,1
Koala_224,1
Koala_225,1
Koala_226,1
Koala_227,1
Koala_228,1
Koala_229,1
Koala_23,1
Koala_230,1
Koala_231,1
Koala_232,1
Koala_233,1
Koala_234,1
Koala_235,1
Koala_236,1
Koala_237,1
Koala_238,1
Koala_239,1
Koala_24,1
Koala_240,1
Koala_241,1
Koala_242,1
Koala_243,1
Koala_244,1
Koala_245,1
Koala_246,1
Koala_247,1
Koala_248,1
Koala_249,1
Koala_25,1
Koala_250,1
Koala_251,1
Koala_252,1
Koala_253,1
Koala_254,1
Koala_255,1
Koala_256,1
Koala_257,1
Koala_258,1
Koala_259,1
Koala_26,1
Koala_260,1
Koala_261,1
Koala_262,1
Koala_263,1
Koala_264,1
Koala_265,1
Koala_266,1
Koala_267,1
Koala_268,1
Koala_269,1
Koala_27,1
Koala_270,1
Koala_271,1
Koala_272,1
Koala_273,1
Koala_274,1
Koala_275,1
Koala_276,1
Koala_277,1
Koala_278,1
Koala_279,1
Koala_28,1
Koala_280,1
Koala_281,1
Koala_282,1
Koala_283,1
Koala_284,1
Koala_285,1
Koala_286,1
Koala_287,1
Koala_288,1
Koala_289,1
Koala_29,1
Koala_290,1
Koala_291,1
Koala_292,1
Koala_293,1
Koala_294,1
Koala_295,1
Koala_296,1
Koala_297,1
Koala_298,1
Koala_299,1
Koala_3,1
Koala_30,1
Koala_300,1
Koala_301,1
Koala_302,1
Koala_303,1
Koala_304,1
Koala_305,1
Koala_306,1
Koala_307,1
Koala_308,1
Koala_309,1
Koala_31,1
Koala_310,1
Koala_311,1
Koala_312,1
Koala_313,1
Koala_314,1
Koala_315,1
Koala_316,1
Koala_317,1
Koala_318,1
Koala_319,1
Koala_32,1
Koala_320,1
Koala_321,1
Koala_322,1
Koala_323,1
Koala_324,1
Koala_325,1
Koala_326,1
Koala_327,1
Koala_328,1
Koala_329,1
Koala_33,1
Koala_330,1
Koala_331,1
Koala_332,1
Koala_333,1
Koala_334,1
Koala_335,1
Koala_336,1
Koala_337,1
Koala_338,1
Koala_339,1
Koala_34,1
Koala_340,1
Koala_341,1
Koala_342,1
Koala_343,1
Koala_344,1
Koala_345,1
Koala_346,1
Koala_347,1
Koala_348,1
Koala_349,1
Koala_35,1
Koala_350,1
Koala_351,1
Koala_352,1
Koala_353,1
Koala_354,1
Koala_355,1
Koala_356,1
Koala_357,1
Koala_358,1
Koala_359,1
Koala_36,1
Koala_360,1
Koala_361,1
Koala_362,1
Koala_363,1
Koala_364,1
Koala_365,1
Koala_366,1
Koala_367,1
Koala_368,1
Koala_369,1
Koala_37,1
Koala_370,1
Koala_371,1
Koala_372,1
Koala_373,1
Koala_374,1
Koala_375,1
Koala_376,1
Koala_377,1
Koala_378,1
Koala_379,1
Koala_38,1
Koala_380,1
Koala_381,1
Koala_382,1
Koala_383,1
Koala_384,1
Koala_385,1
Koala_386,1
Koala_387,1
Koala_388,1
Koala_389,1
Koala_39,1
Koala_390,1
Koala_391,1
Koala_392,1
Koala_393,1
Koala_394,1
Koala_395,1
Koala_396,1
Koala_397,1
Koala_398,1
Koala_399,1
Koala_4,1
Koala_40,1
Koala_400,1
Koala_401,1
Koala_402,1
Koala_403,1
Koala_404,1
Koala_405,1
Koala_406,1
Koala_407,1
Koala_408,1
Koala_409,1
Koala_41,1
Koala_410,1
Koala_411,1
Koala_412,1
Koala_413,1
Koala_414,1
Koala_415,1
Koala_416,1
Koala_417,1
Koala_418,1
Koala_419,1
Koala_42,1
Koala_420,1
Koala_421,1
Koala_422,1
Koala_423,1
Koala_424,1
Koala_425,1
Koala_426,1
Koala_427,1
Koala_428,1
Koala_429,1
Koala_43,1
Koala_430,1
Koala_44,1
Koala_45,1
Koala_46,1
Koala_47,1
Koala_48,1
Koala_49,1
Koala_5,1
Koala_50,1
Koala_51,1
Koala_52,1
Koala_53,1
